Bioregion,Year,Type,Area_ha,Binary
Jarrah Forest,1962,PB,114,PB
Jarrah Forest,1962,PB,114,PB
Jarrah Forest,1962,PB,114,PB
Jarrah Forest,1962,WF,115,WF
Jarrah Forest,1962,PB,115,PB
Jarrah Forest,1962,PB,116,PB
Jarrah Forest,1962,PB,118,PB
Jarrah Forest,1962,PB,119,PB
Jarrah Forest,1962,PB,121,PB
Jarrah Forest,1962,PB,121,PB
Jarrah Forest,1962,PB,122,PB
Jarrah Forest,1962,WF,123,WF
Jarrah Forest,1962,PB,123,PB
Jarrah Forest,1962,PB,126,PB
Jarrah Forest,1962,PB,126,PB
Jarrah Forest,1962,WF,127,WF
Jarrah Forest,1962,PB,127,PB
Jarrah Forest,1962,PB,128,PB
Jarrah Forest,1962,PB,128,PB
Jarrah Forest,1962,PB,128,PB
Jarrah Forest,1962,PB,130,PB
Jarrah Forest,1962,PB,130,PB
Jarrah Forest,1962,PB,130,PB
Jarrah Forest,1962,PB,130,PB
Jarrah Forest,1962,PB,130,PB
Jarrah Forest,1962,999,130,WF
Jarrah Forest,1962,PB,130,PB
Jarrah Forest,1962,PB,133,PB
Jarrah Forest,1962,PB,136,PB
Jarrah Forest,1962,PB,136,PB
Jarrah Forest,1962,PB,137,PB
Jarrah Forest,1962,PB,137,PB
Jarrah Forest,1962,PB,139,PB
Jarrah Forest,1962,PB,141,PB
Jarrah Forest,1962,WF,143,WF
Jarrah Forest,1962,PB,143,PB
Jarrah Forest,1962,PB,145,PB
Jarrah Forest,1962,999,145,WF
Jarrah Forest,1962,PB,145,PB
Jarrah Forest,1962,PB,146,PB
Jarrah Forest,1962,PB,147,PB
Jarrah Forest,1962,PB,147,PB
Jarrah Forest,1962,WF,148,WF
Jarrah Forest,1962,999,149,WF
Jarrah Forest,1962,PB,150,PB
Jarrah Forest,1962,PB,152,PB
Jarrah Forest,1962,PB,152,PB
Jarrah Forest,1962,PB,153,PB
Jarrah Forest,1962,PB,153,PB
Jarrah Forest,1962,PB,153,PB
Jarrah Forest,1962,PB,154,PB
Jarrah Forest,1962,999,154,WF
Jarrah Forest,1962,PB,154,PB
Jarrah Forest,1962,PB,156,PB
Jarrah Forest,1962,PB,159,PB
Jarrah Forest,1962,PB,159,PB
Jarrah Forest,1962,PB,159,PB
Jarrah Forest,1962,WF,160,WF
Jarrah Forest,1962,PB,160,PB
Jarrah Forest,1962,PB,160,PB
Jarrah Forest,1962,PB,161,PB
Jarrah Forest,1962,PB,161,PB
Jarrah Forest,1962,PB,161,PB
Jarrah Forest,1962,PB,162,PB
Jarrah Forest,1962,WF,162,WF
Jarrah Forest,1962,PB,162,PB
Jarrah Forest,1962,PB,164,PB
Jarrah Forest,1962,PB,167,PB
Jarrah Forest,1962,PB,168,PB
Jarrah Forest,1962,PB,169,PB
Jarrah Forest,1962,PB,170,PB
Jarrah Forest,1962,PB,173,PB
Jarrah Forest,1962,PB,173,PB
Jarrah Forest,1962,PB,174,PB
Jarrah Forest,1962,PB,175,PB
Jarrah Forest,1962,PB,175,PB
Jarrah Forest,1962,PB,177,PB
Jarrah Forest,1962,PB,178,PB
Jarrah Forest,1962,PB,179,PB
Jarrah Forest,1962,PB,179,PB
Jarrah Forest,1962,PB,179,PB
Jarrah Forest,1962,PB,179,PB
Jarrah Forest,1962,PB,181,PB
Jarrah Forest,1962,PB,181,PB
Jarrah Forest,1962,PB,182,PB
Jarrah Forest,1962,PB,183,PB
Jarrah Forest,1962,PB,184,PB
Jarrah Forest,1962,PB,185,PB
Jarrah Forest,1962,PB,187,PB
Jarrah Forest,1962,PB,187,PB
Jarrah Forest,1962,PB,188,PB
Jarrah Forest,1962,PB,189,PB
Jarrah Forest,1962,PB,190,PB
Jarrah Forest,1962,PB,191,PB
Jarrah Forest,1962,WF,192,WF
Jarrah Forest,1962,PB,194,PB
Jarrah Forest,1962,PB,194,PB
Jarrah Forest,1962,PB,194,PB
Jarrah Forest,1962,PB,194,PB
Jarrah Forest,1962,PB,194,PB
Jarrah Forest,1962,WF,195,WF
Jarrah Forest,1962,WF,196,WF
Jarrah Forest,1962,PB,196,PB
Jarrah Forest,1962,PB,197,PB
Jarrah Forest,1962,999,197,WF
Jarrah Forest,1962,WF,198,WF
Jarrah Forest,1962,PB,198,PB
Jarrah Forest,1962,PB,199,PB
Jarrah Forest,1962,PB,200,PB
Jarrah Forest,1962,PB,200,PB
Jarrah Forest,1962,PB,200,PB
Jarrah Forest,1962,PB,202,PB
Jarrah Forest,1962,PB,202,PB
Jarrah Forest,1962,WF,203,WF
Jarrah Forest,1962,PB,203,PB
Jarrah Forest,1962,PB,204,PB
Jarrah Forest,1962,PB,204,PB
Jarrah Forest,1962,PB,205,PB
Jarrah Forest,1962,PB,206,PB
Jarrah Forest,1962,PB,207,PB
Jarrah Forest,1962,PB,209,PB
Jarrah Forest,1962,PB,209,PB
Jarrah Forest,1962,999,211,WF
Jarrah Forest,1962,PB,213,PB
Jarrah Forest,1962,PB,213,PB
Jarrah Forest,1962,PB,213,PB
Jarrah Forest,1962,PB,213,PB
Jarrah Forest,1962,PB,215,PB
Jarrah Forest,1962,PB,216,PB
Jarrah Forest,1962,PB,217,PB
Jarrah Forest,1962,PB,217,PB
Jarrah Forest,1962,PB,218,PB
Jarrah Forest,1962,PB,218,PB
Jarrah Forest,1962,PB,218,PB
Jarrah Forest,1962,PB,220,PB
Jarrah Forest,1962,PB,221,PB
Jarrah Forest,1962,PB,221,PB
Jarrah Forest,1962,PB,221,PB
Jarrah Forest,1962,PB,221,PB
Jarrah Forest,1962,PB,222,PB
Jarrah Forest,1962,PB,222,PB
Jarrah Forest,1962,PB,225,PB
Jarrah Forest,1962,PB,226,PB
Jarrah Forest,1962,PB,226,PB
Jarrah Forest,1962,PB,230,PB
Jarrah Forest,1962,PB,230,PB
Jarrah Forest,1962,PB,234,PB
Jarrah Forest,1962,WF,235,WF
Jarrah Forest,1962,PB,236,PB
Jarrah Forest,1962,WF,238,WF
Jarrah Forest,1962,PB,238,PB
Jarrah Forest,1962,PB,240,PB
Jarrah Forest,1962,PB,242,PB
Jarrah Forest,1962,PB,244,PB
Jarrah Forest,1962,PB,245,PB
Jarrah Forest,1962,PB,246,PB
Jarrah Forest,1962,PB,248,PB
Jarrah Forest,1962,PB,250,PB
Jarrah Forest,1962,PB,251,PB
Jarrah Forest,1962,PB,253,PB
Jarrah Forest,1962,PB,253,PB
Jarrah Forest,1962,PB,254,PB
Jarrah Forest,1962,PB,255,PB
Jarrah Forest,1962,PB,255,PB
Jarrah Forest,1962,PB,256,PB
Jarrah Forest,1962,PB,257,PB
Jarrah Forest,1962,PB,258,PB
Jarrah Forest,1962,PB,258,PB
Jarrah Forest,1962,PB,258,PB
Jarrah Forest,1962,PB,259,PB
Jarrah Forest,1962,PB,260,PB
Jarrah Forest,1962,PB,260,PB
Jarrah Forest,1962,PB,262,PB
Jarrah Forest,1962,PB,262,PB
Jarrah Forest,1962,PB,263,PB
Jarrah Forest,1962,PB,264,PB
Jarrah Forest,1962,PB,265,PB
Jarrah Forest,1962,PB,265,PB
Jarrah Forest,1962,PB,265,PB
Jarrah Forest,1962,PB,267,PB
Jarrah Forest,1962,PB,267,PB
Jarrah Forest,1962,PB,268,PB
Jarrah Forest,1962,PB,268,PB
Jarrah Forest,1962,PB,269,PB
Jarrah Forest,1962,PB,270,PB
Jarrah Forest,1962,PB,274,PB
Jarrah Forest,1962,PB,274,PB
Jarrah Forest,1962,PB,274,PB
Jarrah Forest,1962,PB,274,PB
Jarrah Forest,1962,PB,275,PB
Jarrah Forest,1962,PB,276,PB
Jarrah Forest,1962,PB,279,PB
Jarrah Forest,1962,PB,279,PB
Jarrah Forest,1962,PB,280,PB
Jarrah Forest,1962,PB,281,PB
Jarrah Forest,1962,PB,282,PB
Jarrah Forest,1962,PB,285,PB
Jarrah Forest,1962,PB,286,PB
Jarrah Forest,1962,PB,287,PB
Jarrah Forest,1962,PB,287,PB
Jarrah Forest,1962,PB,288,PB
Jarrah Forest,1962,WF,289,WF
Jarrah Forest,1962,PB,291,PB
Jarrah Forest,1962,PB,293,PB
Jarrah Forest,1962,WF,294,WF
Jarrah Forest,1962,WF,295,WF
Jarrah Forest,1962,PB,297,PB
Jarrah Forest,1962,PB,299,PB
Jarrah Forest,1962,PB,300,PB
Jarrah Forest,1962,PB,301,PB
Jarrah Forest,1962,PB,305,PB
Jarrah Forest,1962,PB,306,PB
Jarrah Forest,1962,PB,306,PB
Jarrah Forest,1962,PB,308,PB
Jarrah Forest,1962,PB,308,PB
Jarrah Forest,1962,PB,311,PB
Jarrah Forest,1962,PB,313,PB
Jarrah Forest,1962,PB,313,PB
Jarrah Forest,1962,PB,313,PB
Jarrah Forest,1962,PB,315,PB
Jarrah Forest,1962,PB,315,PB
Jarrah Forest,1962,PB,315,PB
Jarrah Forest,1962,999,318,WF
Jarrah Forest,1962,PB,320,PB
Jarrah Forest,1962,PB,321,PB
Jarrah Forest,1962,WF,325,WF
Jarrah Forest,1962,PB,325,PB
Jarrah Forest,1962,PB,328,PB
Jarrah Forest,1962,PB,328,PB
Jarrah Forest,1962,PB,330,PB
Jarrah Forest,1962,PB,330,PB
Jarrah Forest,1962,PB,334,PB
Jarrah Forest,1962,PB,334,PB
Jarrah Forest,1962,PB,337,PB
Jarrah Forest,1962,PB,338,PB
Jarrah Forest,1962,WF,347,WF
Jarrah Forest,1962,WF,347,WF
Jarrah Forest,1962,PB,347,PB
Jarrah Forest,1962,PB,348,PB
Jarrah Forest,1962,PB,350,PB
Jarrah Forest,1962,PB,350,PB
Jarrah Forest,1962,PB,352,PB
Jarrah Forest,1962,PB,360,PB
Jarrah Forest,1962,PB,364,PB
Jarrah Forest,1962,PB,368,PB
Jarrah Forest,1962,WF,374,WF
Jarrah Forest,1962,PB,374,PB
Jarrah Forest,1962,PB,376,PB
Jarrah Forest,1962,PB,379,PB
Jarrah Forest,1962,999,379,WF
Jarrah Forest,1962,PB,379,PB
Jarrah Forest,1962,PB,379,PB
Jarrah Forest,1962,PB,379,PB
Jarrah Forest,1962,PB,381,PB
Jarrah Forest,1962,PB,381,PB
Jarrah Forest,1962,PB,381,PB
Jarrah Forest,1962,PB,382,PB
Jarrah Forest,1962,PB,383,PB
Jarrah Forest,1962,PB,385,PB
Jarrah Forest,1962,PB,385,PB
Jarrah Forest,1962,PB,386,PB
Jarrah Forest,1962,PB,391,PB
Jarrah Forest,1962,PB,395,PB
Jarrah Forest,1962,PB,396,PB
Jarrah Forest,1962,PB,406,PB
Jarrah Forest,1962,999,406,WF
Jarrah Forest,1962,PB,409,PB
Jarrah Forest,1962,PB,410,PB
Jarrah Forest,1962,WF,411,WF
Jarrah Forest,1962,PB,411,PB
Jarrah Forest,1962,999,411,WF
Jarrah Forest,1962,PB,415,PB
Jarrah Forest,1962,PB,416,PB
Jarrah Forest,1962,WF,417,WF
Jarrah Forest,1962,PB,417,PB
Jarrah Forest,1962,PB,419,PB
Jarrah Forest,1962,PB,419,PB
Jarrah Forest,1962,PB,420,PB
Jarrah Forest,1962,PB,422,PB
Jarrah Forest,1962,PB,423,PB
Jarrah Forest,1962,PB,424,PB
Jarrah Forest,1962,PB,429,PB
Jarrah Forest,1962,PB,430,PB
Jarrah Forest,1962,PB,433,PB
Jarrah Forest,1962,PB,437,PB
Jarrah Forest,1962,WF,439,WF
Jarrah Forest,1962,PB,441,PB
Jarrah Forest,1962,PB,444,PB
Jarrah Forest,1962,PB,445,PB
Jarrah Forest,1962,PB,445,PB
Jarrah Forest,1962,PB,445,PB
Jarrah Forest,1962,PB,447,PB
Jarrah Forest,1962,WF,450,WF
Jarrah Forest,1962,PB,455,PB
Jarrah Forest,1962,PB,459,PB
Jarrah Forest,1962,PB,462,PB
Jarrah Forest,1962,PB,463,PB
Jarrah Forest,1962,PB,464,PB
Jarrah Forest,1962,PB,465,PB
Jarrah Forest,1962,PB,471,PB
Jarrah Forest,1962,PB,472,PB
Jarrah Forest,1962,PB,476,PB
Jarrah Forest,1962,PB,479,PB
Jarrah Forest,1962,PB,480,PB
Jarrah Forest,1962,PB,481,PB
Jarrah Forest,1962,PB,485,PB
Jarrah Forest,1962,PB,485,PB
Jarrah Forest,1962,PB,486,PB
Jarrah Forest,1962,PB,488,PB
Jarrah Forest,1962,PB,488,PB
Jarrah Forest,1962,PB,489,PB
Jarrah Forest,1962,PB,490,PB
Jarrah Forest,1962,PB,490,PB
Jarrah Forest,1962,PB,498,PB
Jarrah Forest,1962,PB,498,PB
Jarrah Forest,1962,PB,498,PB
Jarrah Forest,1962,PB,498,PB
Jarrah Forest,1962,PB,498,PB
Jarrah Forest,1962,PB,508,PB
Jarrah Forest,1962,PB,513,PB
Jarrah Forest,1962,PB,515,PB
Jarrah Forest,1962,PB,516,PB
Jarrah Forest,1962,WF,519,WF
Jarrah Forest,1962,PB,519,PB
Jarrah Forest,1962,PB,521,PB
Jarrah Forest,1962,PB,537,PB
Jarrah Forest,1962,PB,543,PB
Jarrah Forest,1962,PB,543,PB
Jarrah Forest,1962,PB,548,PB
Jarrah Forest,1962,PB,549,PB
Jarrah Forest,1962,PB,550,PB
Jarrah Forest,1962,PB,554,PB
Jarrah Forest,1962,PB,554,PB
Jarrah Forest,1962,PB,564,PB
Jarrah Forest,1962,PB,565,PB
Jarrah Forest,1962,PB,565,PB
Jarrah Forest,1962,PB,574,PB
Jarrah Forest,1962,PB,575,PB
Jarrah Forest,1962,PB,579,PB
Jarrah Forest,1962,PB,582,PB
Jarrah Forest,1962,PB,582,PB
Jarrah Forest,1962,PB,582,PB
Jarrah Forest,1962,PB,584,PB
Jarrah Forest,1962,PB,585,PB
Jarrah Forest,1962,PB,587,PB
Jarrah Forest,1962,PB,589,PB
Jarrah Forest,1962,WF,594,WF
Jarrah Forest,1962,PB,596,PB
Jarrah Forest,1962,PB,598,PB
Jarrah Forest,1962,PB,600,PB
Jarrah Forest,1962,PB,601,PB
Jarrah Forest,1962,PB,604,PB
Jarrah Forest,1962,PB,606,PB
Jarrah Forest,1962,PB,609,PB
Jarrah Forest,1962,PB,613,PB
Jarrah Forest,1962,WF,614,WF
Jarrah Forest,1962,PB,621,PB
Jarrah Forest,1962,PB,622,PB
Jarrah Forest,1962,PB,623,PB
Jarrah Forest,1962,PB,623,PB
Jarrah Forest,1962,PB,624,PB
Jarrah Forest,1962,PB,626,PB
Jarrah Forest,1962,PB,627,PB
Jarrah Forest,1962,PB,635,PB
Jarrah Forest,1962,PB,641,PB
Jarrah Forest,1962,PB,651,PB
Jarrah Forest,1962,PB,652,PB
Jarrah Forest,1962,PB,655,PB
Jarrah Forest,1962,PB,657,PB
Jarrah Forest,1962,PB,659,PB
Jarrah Forest,1962,PB,664,PB
Jarrah Forest,1962,PB,670,PB
Jarrah Forest,1962,WF,672,WF
Jarrah Forest,1962,PB,678,PB
Jarrah Forest,1962,PB,679,PB
Jarrah Forest,1962,PB,683,PB
Jarrah Forest,1962,WF,685,WF
Jarrah Forest,1962,PB,685,PB
Jarrah Forest,1962,PB,690,PB
Jarrah Forest,1962,PB,692,PB
Jarrah Forest,1962,PB,694,PB
Jarrah Forest,1962,PB,694,PB
Jarrah Forest,1962,PB,695,PB
Jarrah Forest,1962,PB,705,PB
Jarrah Forest,1962,PB,713,PB
Jarrah Forest,1962,PB,719,PB
Jarrah Forest,1962,PB,729,PB
Jarrah Forest,1962,PB,737,PB
Jarrah Forest,1962,PB,743,PB
Jarrah Forest,1962,PB,746,PB
Jarrah Forest,1962,PB,747,PB
Jarrah Forest,1962,PB,777,PB
Jarrah Forest,1962,PB,781,PB
Jarrah Forest,1962,PB,785,PB
Jarrah Forest,1962,PB,788,PB
Jarrah Forest,1962,PB,796,PB
Jarrah Forest,1962,PB,798,PB
Jarrah Forest,1962,PB,799,PB
Jarrah Forest,1962,PB,801,PB
Jarrah Forest,1962,PB,801,PB
Jarrah Forest,1962,PB,823,PB
Jarrah Forest,1962,PB,824,PB
Jarrah Forest,1962,999,825,WF
Jarrah Forest,1962,999,835,WF
Jarrah Forest,1962,PB,848,PB
Jarrah Forest,1962,PB,850,PB
Jarrah Forest,1962,WF,879,WF
Jarrah Forest,1962,PB,880,PB
Jarrah Forest,1962,PB,889,PB
Jarrah Forest,1962,PB,889,PB
Jarrah Forest,1962,PB,897,PB
Jarrah Forest,1962,PB,902,PB
Jarrah Forest,1962,PB,909,PB
Jarrah Forest,1962,PB,916,PB
Jarrah Forest,1962,PB,936,PB
Jarrah Forest,1962,PB,945,PB
Jarrah Forest,1962,PB,949,PB
Jarrah Forest,1962,PB,955,PB
Jarrah Forest,1962,PB,974,PB
Jarrah Forest,1962,WF,1005,WF
Jarrah Forest,1962,PB,1028,PB
Jarrah Forest,1962,PB,1029,PB
Jarrah Forest,1962,PB,1030,PB
Jarrah Forest,1962,PB,1030,PB
Jarrah Forest,1962,PB,1034,PB
Jarrah Forest,1962,PB,1035,PB
Jarrah Forest,1962,PB,1038,PB
Jarrah Forest,1962,PB,1038,PB
Jarrah Forest,1962,WF,1047,WF
Jarrah Forest,1962,PB,1048,PB
Jarrah Forest,1962,PB,1049,PB
Jarrah Forest,1962,PB,1052,PB
Jarrah Forest,1962,PB,1062,PB
Jarrah Forest,1962,PB,1063,PB
Jarrah Forest,1962,PB,1066,PB
Jarrah Forest,1962,PB,1074,PB
Jarrah Forest,1962,PB,1076,PB
Jarrah Forest,1962,PB,1078,PB
Jarrah Forest,1962,PB,1163,PB
Jarrah Forest,1962,PB,1164,PB
Jarrah Forest,1962,PB,1168,PB
Jarrah Forest,1962,PB,1183,PB
Jarrah Forest,1962,PB,1187,PB
Jarrah Forest,1962,PB,1209,PB
Jarrah Forest,1962,PB,1222,PB
Jarrah Forest,1962,PB,1227,PB
Jarrah Forest,1962,WF,1227,WF
Jarrah Forest,1962,PB,1230,PB
Jarrah Forest,1962,WF,1235,WF
Jarrah Forest,1962,WF,1241,WF
Jarrah Forest,1962,PB,1243,PB
Jarrah Forest,1962,PB,1269,PB
Jarrah Forest,1962,PB,1274,PB
Jarrah Forest,1962,PB,1277,PB
Jarrah Forest,1962,PB,1297,PB
Jarrah Forest,1962,PB,1306,PB
Jarrah Forest,1962,PB,1329,PB
Jarrah Forest,1962,PB,1340,PB
Jarrah Forest,1962,PB,1357,PB
Jarrah Forest,1962,PB,1371,PB
Jarrah Forest,1962,PB,1409,PB
Jarrah Forest,1962,PB,1428,PB
Jarrah Forest,1962,PB,1436,PB
Jarrah Forest,1962,PB,1493,PB
Jarrah Forest,1962,PB,1526,PB
Jarrah Forest,1962,PB,1582,PB
Jarrah Forest,1962,PB,1593,PB
Jarrah Forest,1962,PB,1614,PB
Jarrah Forest,1962,PB,1625,PB
Jarrah Forest,1962,PB,1641,PB
Jarrah Forest,1962,PB,1658,PB
Jarrah Forest,1962,PB,1772,PB
Jarrah Forest,1962,PB,1773,PB
Jarrah Forest,1962,PB,1796,PB
Jarrah Forest,1962,PB,1798,PB
Jarrah Forest,1962,PB,1810,PB
Jarrah Forest,1962,PB,1909,PB
Jarrah Forest,1962,PB,1914,PB
Jarrah Forest,1962,PB,1928,PB
Jarrah Forest,1962,PB,1948,PB
Jarrah Forest,1962,PB,1996,PB
Jarrah Forest,1962,PB,2033,PB
Jarrah Forest,1962,PB,2054,PB
Jarrah Forest,1962,PB,2149,PB
Jarrah Forest,1962,PB,2175,PB
Jarrah Forest,1962,PB,2287,PB
Jarrah Forest,1962,PB,2300,PB
Jarrah Forest,1962,PB,2338,PB
Jarrah Forest,1962,PB,2431,PB
Jarrah Forest,1962,WF,2431,WF
Jarrah Forest,1962,PB,2493,PB
Jarrah Forest,1962,PB,2520,PB
Jarrah Forest,1962,PB,2531,PB
Jarrah Forest,1962,PB,2573,PB
Jarrah Forest,1962,PB,2625,PB
Jarrah Forest,1962,PB,2685,PB
Jarrah Forest,1962,PB,2792,PB
Jarrah Forest,1962,PB,2836,PB
Jarrah Forest,1962,PB,2956,PB
Jarrah Forest,1962,PB,3259,PB
Jarrah Forest,1962,PB,3326,PB
Jarrah Forest,1962,PB,3382,PB
Jarrah Forest,1962,PB,3811,PB
Jarrah Forest,1962,PB,3864,PB
Jarrah Forest,1962,WF,3921,WF
Jarrah Forest,1962,PB,4182,PB
Jarrah Forest,1962,PB,4296,PB
Jarrah Forest,1962,PB,4454,PB
Jarrah Forest,1962,PB,4604,PB
Jarrah Forest,1962,PB,5137,PB
Jarrah Forest,1962,PB,5837,PB
Jarrah Forest,1962,PB,5954,PB
Jarrah Forest,1962,PB,6443,PB
Jarrah Forest,1962,PB,6782,PB
Jarrah Forest,1962,PB,7278,PB
Jarrah Forest,1962,PB,7344,PB
Jarrah Forest,1962,PB,7469,PB
Jarrah Forest,1962,PB,7861,PB
Jarrah Forest,1962,PB,7872,PB
Jarrah Forest,1962,WF,9178,WF
Jarrah Forest,1962,PB,9709,PB
Jarrah Forest,1962,PB,10646,PB
Jarrah Forest,1962,PB,13063,PB
Jarrah Forest,1962,PB,15021,PB
Swan Coastal Plain,1962,PB,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,1,PB
Swan Coastal Plain,1962,PL,2,PB
Swan Coastal Plain,1962,PL,2,PB
Swan Coastal Plain,1962,PL,2,PB
Swan Coastal Plain,1962,PL,2,PB
Swan Coastal Plain,1962,PL,2,PB
Swan Coastal Plain,1962,PL,2,PB
Swan Coastal Plain,1962,WF,4,WF
Swan Coastal Plain,1962,WF,4,WF
Swan Coastal Plain,1962,PL,4,PB
Swan Coastal Plain,1962,PL,4,PB
Swan Coastal Plain,1962,PB,5,PB
Swan Coastal Plain,1962,PL,8,PB
Swan Coastal Plain,1962,PL,8,PB
Swan Coastal Plain,1962,PL,8,PB
Swan Coastal Plain,1962,PL,8,PB
Swan Coastal Plain,1962,PL,9,PB
Swan Coastal Plain,1962,PL,9,PB
Swan Coastal Plain,1962,PL,11,PB
Swan Coastal Plain,1962,PL,11,PB
Swan Coastal Plain,1962,PL,12,PB
Swan Coastal Plain,1962,PL,13,PB
Swan Coastal Plain,1962,PL,16,PB
Swan Coastal Plain,1962,PL,17,PB
Swan Coastal Plain,1962,PL,19,PB
Swan Coastal Plain,1962,PL,19,PB
Swan Coastal Plain,1962,PL,19,PB
Swan Coastal Plain,1962,PB,23,PB
Swan Coastal Plain,1962,PL,24,PB
Swan Coastal Plain,1962,PB,26,PB
Swan Coastal Plain,1962,PB,28,PB
Swan Coastal Plain,1962,PB,28,PB
Swan Coastal Plain,1962,PB,32,PB
Swan Coastal Plain,1962,PB,43,PB
Swan Coastal Plain,1962,PB,53,PB
Swan Coastal Plain,1962,PB,59,PB
Swan Coastal Plain,1962,PB,59,PB
Swan Coastal Plain,1962,WF,69,WF
Swan Coastal Plain,1962,PB,85,PB
Swan Coastal Plain,1962,PB,145,PB
Swan Coastal Plain,1962,PB,203,PB
Swan Coastal Plain,1962,PB,246,PB
Swan Coastal Plain,1962,PB,262,PB
Swan Coastal Plain,1962,WF,488,WF
Swan Coastal Plain,1962,PB,543,PB
Swan Coastal Plain,1962,PB,615,PB
Swan Coastal Plain,1962,PB,897,PB
Swan Coastal Plain,1962,PB,1219,PB
Swan Coastal Plain,1962,PB,1372,PB
Swan Coastal Plain,1962,PB,1451,PB
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,1,WF
Warren,1962,WF,2,WF
Warren,1962,WF,5,WF
Warren,1962,WF,6,WF
Warren,1962,WF,6,WF
Warren,1962,WF,6,WF
Warren,1962,WF,6,WF
Warren,1962,WF,7,WF
Warren,1962,PB,7,PB
Warren,1962,WF,8,WF
Warren,1962,PB,9,PB
Warren,1962,PB,9,PB
Warren,1962,PB,11,PB
Warren,1962,WF,11,WF
Warren,1962,WF,12,WF
Warren,1962,PB,13,PB
Warren,1962,PB,14,PB
Warren,1962,PB,15,PB
Warren,1962,PB,15,PB
Warren,1962,PB,16,PB
Warren,1962,WF,16,WF
Warren,1962,PB,16,PB
Warren,1962,WF,17,WF
Warren,1962,PB,17,PB
Warren,1962,WF,18,WF
Warren,1962,PB,18,PB
Warren,1962,PB,20,PB
Warren,1962,PB,21,PB
Warren,1962,WF,22,WF
Warren,1962,PB,22,PB
Warren,1962,WF,24,WF
Warren,1962,PB,24,PB
Warren,1962,PB,25,PB
Warren,1962,PB,25,PB
Warren,1962,PB,25,PB
Warren,1962,PB,26,PB
Warren,1962,PB,27,PB
Warren,1962,PB,27,PB
Warren,1962,PB,28,PB
Warren,1962,PB,29,PB
Warren,1962,WF,30,WF
Warren,1962,PB,30,PB
Warren,1962,PB,31,PB
Warren,1962,PB,32,PB
Warren,1962,PB,32,PB
Warren,1962,PB,33,PB
Warren,1962,WF,33,WF
Warren,1962,PB,33,PB
Warren,1962,PB,34,PB
Warren,1962,PB,34,PB
Warren,1962,PB,36,PB
Warren,1962,PB,36,PB
Warren,1962,PB,36,PB
Warren,1962,PB,37,PB
Warren,1962,WF,39,WF
Warren,1962,PB,39,PB
Warren,1962,PB,40,PB
Warren,1962,PB,41,PB
Warren,1962,PB,44,PB
Warren,1962,WF,49,WF
Warren,1962,PB,50,PB
Warren,1962,PB,50,PB
Warren,1962,PB,51,PB
Warren,1962,PB,51,PB
Warren,1962,WF,52,WF
Warren,1962,WF,53,WF
Warren,1962,PB,55,PB
Warren,1962,PB,60,PB
Warren,1962,PB,63,PB
Warren,1962,WF,64,WF
Warren,1962,PB,65,PB
Warren,1962,PB,65,PB
Warren,1962,PB,66,PB
Warren,1962,PB,66,PB
Warren,1962,PB,69,PB
Warren,1962,PB,69,PB
Warren,1962,WF,70,WF
Warren,1962,WF,71,WF
Warren,1962,PB,71,PB
Warren,1962,PB,74,PB
Warren,1962,PB,79,PB
Warren,1962,PB,81,PB
Warren,1962,PB,83,PB
Warren,1962,PB,90,PB
Warren,1962,PB,91,PB
Warren,1962,PB,95,PB
Warren,1962,WF,97,WF
Warren,1962,PB,99,PB
Warren,1962,PB,100,PB
Warren,1962,WF,100,WF
Warren,1962,PB,101,PB
Warren,1962,PB,101,PB
Warren,1962,WF,102,WF
Warren,1962,WF,104,WF
Warren,1962,PB,104,PB
Warren,1962,PB,104,PB
Warren,1962,WF,106,WF
Warren,1962,PB,108,PB
Warren,1962,PB,109,PB
Warren,1962,PB,115,PB
Warren,1962,PB,115,PB
